Species,Whole Genome,16S
Clostridium_perfringens,1000,12080
Clostridium_thermocellum,999,6104
Coraliomargarita_akajimensis,998,3102
Corynebacterium_glutamicum,997,9127
Desulfosporosinus_acidiphilus,996,3130
Desulfosporosinus_meridiei,995,17217
Desulfotomaculum_gibsoniae,994,12394
E.coli,993,10766
Echinicola_vietnamensis,992,6076
Fervidobacterium_pennivorans,991,2658
Frateuria_aurantia,990,6164
Halovivax_ruber,989,2932
Hirschia_baltica,988,2889
Meiothermus_silvanus,987,2980
Natronobacterium_gregoryi,986,4392
Natronococcus_occultus,985,5852
Nocardiopsis_dassonvillei,984,7645
Olsenella_uli,983,1511
Pseudomonas_stutzeri,982,6127
Salmonella_bongori,981,10766
Salmonella_enterica,980,10766
Segniliparus_rotundus,979,1513
Spirochaeta_smaragdinae,978,3079
Streptococcus_pyogenes,977,9271
Terriglobus_roseus,976,2996
Thermobacillus_composti,975,8015
